id,weight_class,B_avg_SIG_STR_att,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_HEAD_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_total_time_fought(seconds),B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_opp_TOTAL_STR_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
729.0,5,192.3066406,220.9331055,67.79882813,204.1450195,81.39892578,234.5664063,81.07373047,141.2519531,188.7109375,21.10644531,15.23339844,178.3994141,200.4326172,54.84228516,1382.26709,2.0,167.64,135.0,132.875,0.0,175.26,177.8,170.0,1,0
730.0,7,81.25,61.515625,29.328125,92.359375,53.03125,70.953125,37.078125,60.03125,37.984375,15.5,9.6875,53.515625,54.546875,23.78125,800.453125,5.0,182.88,185.0,147.1894531,4.0,187.96,198.12,185.0,1,0
731.0,4,106.4375,70.53125,32.28125,132.375,71.375,84.96875,46.5625,70.1875,44.65625,15.375,10.25,89.0,55.625,21.71875,767.375,2.0,172.72,145.0,52.51635742,1.0,170.18,177.8,145.0,1,0
732.0,7,23.0,83.875,45.25,36.5,22.375,133.75,90.5,19.5,54.5,25.625,25.125,21.0,47.125,12.125,681.125,0.0,187.96,185.0,193.625,0.0,187.96,190.5,185.0,1,0
733.0,7,11.5,13.5,5.5,41.5,35.0,62.0,52.5,11.5,11.5,1.5,1.5,0.5,7.5,1.0,477.5,0.0,182.88,205.0,22.0,2.0,182.88,185.42,170.0,1,0
734.0,7,42.0,42.0,16.0,106.0,74.5,60.5,32.5,37.5,31.0,4.5,2.5,25.0,31.5,9.5,585.0,0.0,182.88,185.0,97.1875,3.0,185.42,195.58,185.0,1,0
735.0,5,103.75,87.875,29.625,110.25,45.0,97.25,38.0,76.75,76.25,7.75,4.625,92.5,78.0,22.875,421.25,2.0,180.34,155.0,29.0,0.0,175.26,180.34,155.0,1,0
736.0,1,188.78125,164.34375,68.03125,217.09375,85.8125,173.90625,76.375,156.84375,140.59375,7.875,5.65625,177.8125,155.96875,62.34375,838.21875,0.0,162.56,115.0,161.4375,0.0,160.02,162.56,115.0,0,0
737.0,6,103.921875,119.4375,34.671875,105.78125,50.46875,121.453125,36.203125,93.171875,102.46875,10.75,6.5625,97.5625,116.296875,32.71875,620.75,3.0,182.88,170.0,51.6875,1.0,185.42,187.96,170.0,1,0
738.0,5,59.0,72.0,28.0,65.5,35.0,99.5,55.0,43.0,64.5,3.5,3.0,47.5,53.0,18.0,804.0,1.0,170.18,155.0,22.0,2.0,175.26,177.8,155.0,1,0
739.0,8,51.0,46.0,15.0,52.0,30.0,47.0,16.0,51.0,38.0,2.0,2.0,35.0,44.0,15.0,253.0,1.0,180.34,205.0,169.9804688,5.0,187.96,187.96,205.0,1,0
740.0,6,79.0,65.125,27.75,141.0,84.75,76.75,37.875,62.75,55.375,5.75,4.0,54.5,40.25,14.25,687.5,0.0,182.88,170.0,120.1054077,0.0,180.34,185.42,155.0,1,0
741.0,4,22.0,23.0,5.0,23.0,12.0,23.0,5.0,13.0,21.0,2.0,1.0,16.0,17.0,3.0,159.0,0.0,175.26,145.0,58.125,1.0,180.34,177.8,145.0,1,0
742.0,5,59.0,69.0,35.0,79.6875,44.453125,100.0,77.75,41.1875,55.0,7.28125,6.0,39.625,44.0,16.0,856.2963867,0.0,185.42,155.0,165.28125,1.0,175.26,180.34,155.0,1,0
743.0,4,7.0,1.0,1.0,7.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,1.0,1.0,51.0,1.0,185.42,145.0,174.484375,0.0,170.18,172.72,135.0,1,0
744.0,9,19.875,24.5,13.125,39.625,26.875,49.375,37.5,16.875,22.5,1.75,1.5,15.75,12.125,4.875,355.875,1.0,187.96,240.0,101.418457,7.0,198.12,200.66,255.0,1,0
745.0,7,53.75,61.75,27.75,71.5,44.75,70.75,36.25,43.75,52.5,6.25,4.75,30.5,53.0,22.0,516.5,1.0,182.88,185.0,208.0,0.0,185.42,193.04,170.0,1,0
746.0,6,45.0,30.375,15.125,73.0,43.125,48.5,32.375,34.25,17.625,6.75,4.625,34.5,18.125,8.0,479.75,0.0,180.34,170.0,143.75,0.0,177.8,182.88,170.0,1,0
747.0,5,59.5,24.0,11.0,72.5,25.5,64.0,49.0,56.5,19.5,2.0,2.0,19.0,14.5,7.0,452.5,0.0,172.72,155.0,136.75,2.0,180.34,190.5,145.0,1,0
748.0,7,49.375,47.6875,25.9375,84.6875,64.0,136.375,107.375,32.3125,40.9375,4.6875,4.5625,15.9375,18.3125,4.5,570.625,2.0,175.26,170.0,36.4921875,2.0,182.88,187.96,185.0,1,0
749.0,3,146.0,146.5,56.0,188.0,78.0,203.0,106.5,136.5,105.5,21.5,15.5,133.5,123.5,41.0,900.0,0.0,172.72,135.0,32.734375,1.0,167.64,167.64,135.0,0,0
750.0,4,53.5625,53.25,25.75,69.0,41.5,66.875,28.0,55.60644531,41.625,8.8515625,7.0,59.0,34.3203125,15.875,505.5,0.0,167.64,155.0,104.0625,0.0,170.18,162.56,145.0,1,0
751.0,3,97.53869629,51.0,26.27600098,154.5,97.0,66.875,38.09765625,74.109375,38.35546875,9.4453125,8.0,73.75,54.4375,8.6875,687.5,0.0,177.8,135.0,142.7108021,0.0,160.02,160.02,125.0,1,0
752.0,7,23.0625,22.4375,11.5625,29.5,17.375,30.3125,16.8125,19.3125,16.1875,5.0,4.5,11.3125,10.625,3.25,211.1875,0.0,185.42,185.0,128.5,0.0,187.96,190.5,185.0,1,0
753.0,6,35.078125,23.29296875,8.09765625,45.21875,26.09375,38.9453125,22.8046875,27.02734375,17.3046875,3.26953125,2.66796875,20.640625,16.44921875,3.4921875,430.5507813,0.0,182.88,170.0,82.375,1.0,177.8,182.88,155.0,1,0
754.0,6,121.375,100.5,43.25,171.1875,84.25,118.4375,59.5625,90.625,91.4375,3.5625,2.9375,117.5,86.3125,31.375,894.25,1.0,182.88,170.0,85.734375,0.0,180.34,185.42,170.0,1,0
755.0,7,29.625,33.3125,17.96875,56.15625,43.09375,50.8125,34.34375,17.90625,27.875,3.4375,2.875,9.65625,12.40625,4.78125,523.8125,2.0,190.5,185.0,34.5,0.0,185.42,182.88,170.0,1,0
756.0,2,119.6484375,101.0,67.79882813,187.25,98.0,164.6601563,62.5,209.0,77.5,20.0,11.0,130.5,88.5,49.0,1382.26709,0.0,167.64,125.0,191.75,2.0,160.02,167.64,135.0,1,0
757.0,7,46.875,38.25,23.5625,68.87304688,31.4375,47.0,22.55078125,34.25,34.40143967,8.8125,7.0,20.09375,37.5,17.5,437.0,0.0,187.96,185.0,60.0,0.0,182.88,193.04,185.0,1,0
758.0,4,31.25,47.0,23.0,32.0,16.3515625,78.5,38.046875,24.125,35.0,11.0,7.0625,27.875,22.375,7.5625,646.9072266,0.0,170.18,145.0,117.7421875,0.0,170.18,185.42,145.0,1,0
759.0,6,73.25,61.0,36.5,71.5,30.59375,135.5,134.0,55.0,73.0,6.75,6.0,53.5,44.1875,18.0,394.75,0.0,180.34,155.0,91.5,0.0,193.04,198.12,185.0,1,0
760.0,5,71.0,112.0,59.0,152.0,94.0,147.0,93.0,61.0,78.0,24.0,18.0,62.0,96.0,44.0,900.0,0.0,175.26,155.0,53.75,0.0,167.64,177.8,155.0,1,0
761.0,5,67.25,50.0,28.984375,71.5,35.5,64.25,38.0,52.5,33.25,8.75,12.0,54.0,34.3203125,16.65234375,640.0,0.0,172.72,155.0,43.578125,2.0,182.88,190.5,155.0,1,0
762.0,9,83.75,58.8125,31.046875,95.25,43.6875,75.375,45.9375,65.703125,48.125,7.28125,5.359375,74.890625,47.5625,21.9375,414.421875,1.0,190.5,230.0,120.1054077,4.0,190.5,193.04,230.0,1,0
763.0,5,82.0,133.5,34.5,90.5,50.0,143.0,43.5,68.5,114.5,7.5,5.5,68.0,115.5,22.5,738.0,1.0,180.34,155.0,181.3642807,1.0,177.8,180.34,155.0,1,0
764.0,8,20.0,6.0,2.0,21.0,14.0,6.0,2.0,15.0,6.0,0.0,0.0,12.0,6.0,2.0,118.0,1.0,187.96,205.0,56.5,1.0,185.42,200.66,205.0,1,0
765.0,8,62.0,30.375,12.5,66.65625,34.15625,47.0,19.50854492,46.3125,16.42578125,5.0,4.5,33.5,20.5,3.75,449.5991211,0.0,177.8,205.0,56.25,0.0,185.42,187.96,185.0,1,0
766.0,3,79.984375,65.75,24.78125,88.5,33.89648438,69.75,26.640625,81.5,55.0,4.0,2.0,79.0,43.5,15.75390625,704.0,0.0,170.18,135.0,234.5,0.0,165.1,167.64,135.0,1,0
767.0,5,63.8984375,72.609375,38.1015625,66.6484375,22.5078125,122.921875,80.078125,48.765625,66.2578125,2.734375,1.1640625,52.8046875,31.1953125,7.9140625,713.671875,2.0,177.8,155.0,156.4160156,2.0,177.8,180.34,155.0,1,0
768.0,6,7.90625,10.6328125,5.1796875,8.72265625,4.57421875,15.28515625,9.58984375,6.9453125,8.1875,2.01953125,1.30078125,5.9921875,7.3515625,2.8984375,115.8789063,1.0,182.88,185.0,137.5088196,2.0,180.34,190.5,170.0,1,0
769.0,6,77.75,81.875,22.2734375,101.375,63.5,91.0,42.0,48.4375,78.75,8.03125,6.5390625,46.25,22.0,20.25,585.0,0.0,182.88,170.0,114.4626465,0.0,180.34,190.5,170.0,1,0
770.0,4,191.0,132.5,49.5,209.0,92.5,140.0,54.5,149.0,97.5,33.0,24.0,162.5,123.5,44.0,848.0,0.0,170.18,145.0,96.0,0.0,177.8,177.8,145.0,1,0
771.0,5,31.0,49.0,21.0,96.0,70.0,111.0,72.0,26.0,36.0,7.0,6.0,25.0,27.0,8.0,900.0,0.0,185.42,155.0,167.0,0.0,182.88,187.96,155.0,1,0
772.0,5,84.6875,69.1875,25.75,101.375,49.625,91.5,44.4375,56.625,39.5625,24.3125,13.375,77.0625,65.5,23.6875,821.5625,2.0,177.8,155.0,117.6121407,4.0,177.8,180.34,155.0,1,0
773.0,6,76.81835938,78.85644531,40.39892578,80.33251953,33.89648438,146.8222656,100.331543,56.32080078,65.78515625,7.729980469,5.147460938,59.81591797,56.41015625,22.62646484,795.7431641,1.0,177.8,170.0,99.25440979,2.0,180.34,190.5,170.0,1,0
774.0,3,88.3125,115.140625,52.703125,90.796875,39.875,132.328125,67.890625,54.25,69.109375,31.8125,18.578125,79.640625,95.140625,38.140625,693.484375,1.0,172.72,135.0,143.375,1.0,170.18,172.72,145.0,1,0
775.0,5,57.25,58.98046875,19.3828125,71.80078125,36.375,79.40625,35.57421875,44.62890625,48.11328125,6.7734375,4.671875,36.42578125,45.67578125,13.875,471.140625,2.0,177.8,155.0,55.59375,1.0,185.42,185.42,145.0,1,0
776.0,7,16.578125,26.7890625,15.24609375,39.14453125,29.13671875,45.4765625,29.66796875,11.73828125,24.359375,0.9296875,0.734375,8.70703125,8.42578125,3.09765625,324.9765625,2.0,190.5,185.0,49.296875,4.0,182.88,182.88,185.0,1,0
777.0,5,21.0,35.5,17.5,51.0,37.5,64.0,41.0,16.0,32.0,3.5,2.5,7.5,14.0,4.5,467.0,0.0,180.34,155.0,65.46875,0.0,180.34,185.42,170.0,1,0
778.0,5,102.3789063,90.44580078,47.69921875,104.7988281,41.51904297,92.24804688,49.39990234,87.96679688,66.45068359,20.32958984,15.53613281,90.64208984,77.71435547,38.34423828,449.5991211,2.0,177.8,155.0,44.625,2.0,170.18,180.34,155.0,1,0
779.0,9,74.5,52.0,29.25,85.75,50.75,63.0,38.5,68.25,42.25,6.75,6.75,46.25,35.0,17.5,622.25,2.0,182.88,260.0,55.12890625,4.0,180.34,187.96,235.0,1,0
780.0,3,75.0,121.0,69.0,75.0,15.0,123.0,70.0,56.0,51.0,29.0,21.0,74.0,119.0,69.0,900.0,0.0,180.34,135.0,65.14794922,2.0,175.26,172.72,135.0,1,0
